日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,502.5,504.5,478.25,480.25,943900,0.955721393034826,0
2016/04/04,482.75,485,472.25,475,1183300,0.983946141895391,0
2016/04/05,472,477,465.75,466.25,812200,0.987817796610169,0
2016/04/06,470,475.5,465,471.5,1088200,1.0031914893617,0
2016/04/07,471.5,477.5,467,473.75,634600,1.00477200424178,0
2016/04/08,463.75,487.75,461.75,481,870500,1.03719676549865,1
2016/04/11,477.25,481.5,467.5,475.75,884100,0.996856993190152,0
2016/04/12,473.75,489.75,473.75,486.25,1115300,1.02638522427441,0
2016/04/13,494.5,515,492,511.75,1451800,1.03488372093023,1
2016/04/14,519,527.75,509.5,527.75,1154600,1.01685934489403,0
2016/04/15,518.25,533.25,517.25,524,938500,1.01109503135552,0
2016/04/18,516,531.25,514,529.25,1798600,1.02567829457364,0
2016/04/19,545.5,550,537.25,543,1088500,0.995417048579285,0
2016/04/20,562.5,590.5,558.75,567.5,2681900,1.00888888888889,0
2016/04/21,576.25,584,572.25,579.25,1039400,1.00520607375271,0
2016/04/22,575,580,570.25,580,872800,1.00869565217391,0
2016/04/25,582.25,584.75,569,574.75,761200,0.987118935165307,0
2016/04/26,577.25,583.75,564,566.5,914900,0.981377219575574,0
2016/04/27,578.75,580.5,568.75,574.25,968000,0.992224622030238,0
2016/04/28,577.75,583.5,550.75,552.75,929400,0.956728688879273,0
2016/05/02,535.75,546,532.75,539.5,1277300,1.00699953336444,0
2016/05/06,539.5,543.75,534.25,540,861000,1.00092678405931,0
2016/05/09,544,545.5,529.75,533.25,795400,0.980238970588235,0
2016/05/10,633.25,636.75,582,590.5,4178300,0.93249111725227,0
2016/05/11,590.5,596,578.5,579.25,1765000,0.980948348856901,0
2016/05/12,577,582,571,578,1282900,1.00173310225303,0
2016/05/13,587.5,602.5,582.25,585.25,1143800,0.996170212765957,0
2016/05/16,587.5,601.5,585.75,595.5,1059200,1.0136170212766,0
2016/05/17,598,602,588.75,593.75,692400,0.992892976588629,0
2016/05/18,594.5,607.5,585.5,592.5,1105800,0.99663582842725,0
2016/05/19,599.75,600.75,590.75,597,794300,0.995414756148395,0
2016/05/20,600.75,617.5,600.75,614.75,1203900,1.02330420307948,0
2016/05/23,612.25,620.5,609,619.75,1036300,1.01224989791752,0
2016/05/24,616.25,617.5,604.25,606.25,761500,0.983772819472617,0
2016/05/25,615.5,622.5,613.75,615.5,665600,1,0
2016/05/26,625,633.25,620.75,624.5,1021000,0.9992,0
2016/05/27,628,636.25,621,623.25,1032000,0.992436305732484,0
2016/05/30,621.5,625,615.5,622.5,587200,1.00160901045857,0
2016/05/31,620.25,634,620,630.25,610300,1.0161225312374,0
2016/06/01,625.75,640.5,625.5,630.25,1055800,1.00719137035557,0
2016/06/02,623.25,627,582.5,593,1844500,0.95146409947854,0
2016/06/03,596.75,610,595,602,816200,1.00879765395894,0
2016/06/06,594,606.5,588.25,605,766000,1.01851851851852,0
2016/06/07,602.25,605.75,597,604.5,670900,1.00373599003736,0
2016/06/08,605.75,605.75,584,588.25,1530800,0.971110193974412,0
2016/06/09,583.5,588.25,576.75,581.25,1032100,0.996143958868895,0
2016/06/10,579.25,582.5,563,565.25,1764400,0.97583081570997,0
2016/06/13,556.25,556.75,541.5,546.5,1197400,0.98247191011236,0
2016/06/14,546.25,550,536.25,538.75,969800,0.986270022883295,0
2016/06/15,541,545.25,534.25,539.75,716600,0.997689463955638,0
2016/06/16,540.75,543.75,520,522.5,862000,0.966250577901063,0
2016/06/17,530,530,519.75,523.25,924400,0.987264150943396,0
2016/06/20,471,493,467.5,477.5,3138200,1.01380042462845,0
2016/06/21,477.5,477.75,472.5,476.75,1095500,0.998429319371728,0
2016/06/22,477.5,478.25,466.5,467.75,1381000,0.979581151832461,0
2016/06/23,469.25,481.25,468,477.75,1062400,1.01811401172083,0
2016/06/24,477.75,480.75,436.25,439.25,2238300,0.919413919413919,0
2016/06/27,439.25,442.75,415.5,421.5,2900500,0.959590210586227,0
2016/06/28,416,418,403.25,413,2199500,0.992788461538462,0
2016/06/29,415,434.25,405.5,430.5,1839800,1.03734939759036,1
2016/06/30,431,439.5,427.25,429,1149900,0.995359628770302,0
2016/07/01,425,433.25,420.75,431.5,1301400,1.01529411764706,0
2016/07/04,430,437,421.5,435.75,1212800,1.01337209302326,0
2016/07/05,432.25,432.25,424.25,430.75,936800,0.99652978600347,0
2016/07/06,415.75,416,395.25,402.75,2234900,0.96873120865905,0
2016/07/07,407.75,408.75,396,398.25,1413600,0.976701410177805,0
2016/07/08,400.25,407.5,394.5,396,990400,0.989381636477202,0
2016/07/11,400,427.25,399,423.5,1383400,1.05875,1
2016/07/12,433.5,439.5,431.75,437.25,2111400,1.00865051903114,0
2016/07/13,449.75,451.25,442.5,447.75,1138900,0.995553085047248,0
2016/07/14,450.25,459,448.25,456.75,1261400,1.01443642420877,0
2016/07/15,462.25,482.25,461.75,472.25,1439900,1.02163331530557,0
2016/07/19,468,475,460,475,1580000,1.01495726495726,0
2016/07/20,473.75,477.25,466.75,477.25,733200,1.00738786279683,0
2016/07/21,484.25,492.25,479.5,483.5,771400,0.998451213216314,0
2016/07/22,474,483.75,470.75,475.75,734400,1.00369198312236,0
2016/07/25,479.25,484.5,476.5,479.25,762800,1,0
2016/07/26,475,477.5,458.75,465.25,1034400,0.979473684210526,0
2016/07/27,474.75,482.75,467.5,480,869300,1.01105845181675,0
2016/07/28,470,474.75,461.75,471.25,1777500,1.00265957446809,0
2016/07/29,469.25,476.5,459.25,475.75,1571100,1.01385189131593,0
2016/08/01,467.5,469,458.75,463.25,723100,0.990909090909091,0
2016/08/02,460,465.75,457.25,457.25,768500,0.994021739130435,0
2016/08/03,449,454.5,442.75,445,704400,0.99109131403118,0
2016/08/04,445,471.25,443.75,469.75,1316400,1.05561797752809,1
2016/08/05,470,475,464.25,468,948000,0.995744680851064,0
2016/08/08,500,515,491.75,503.5,2334500,1.007,0
2016/08/09,502,509.75,498.25,507.75,1296000,1.01145418326693,0
2016/08/10,503.5,505.75,497.25,503,683900,0.999006951340616,0
2016/08/12,505,530.5,500.25,528.25,1177800,1.0460396039604,1
2016/08/15,536,551.25,533.25,542,1408200,1.01119402985075,0
2016/08/16,539.5,548,525.25,530,988700,0.982391102873031,0
2016/08/17,529,537,522.25,526.25,713200,0.994801512287335,0
2016/08/18,526.25,535.75,514.25,514.5,1021900,0.977672209026128,0
2016/08/19,515.5,529,515.25,527,916100,1.02230843840931,0
2016/08/22,529,532.5,523,530.75,450600,1.00330812854442,0
2016/08/23,525,526,512,513.75,606600,0.978571428571429,0
2016/08/24,519.25,527.75,518,521.25,501200,1.00385170919596,0
2016/08/25,517,527.25,517,520,563100,1.00580270793037,0
2016/08/26,515.25,517.75,508.25,510.5,490900,0.990781174187288,0
2016/08/29,523,535,520,528.75,666200,1.01099426386233,0
2016/08/30,522.25,528.25,516,517.25,599900,0.990426041168023,0
2016/08/31,516.75,528,516.5,524.25,669300,1.01451378809869,0
2016/09/01,530,535.5,525.75,531.25,446800,1.00235849056604,0
2016/09/02,526.5,532,525.75,531,506200,1.00854700854701,0
2016/09/05,529,538.75,523.25,535,1046900,1.01134215500945,0
2016/09/06,536.75,541.25,533,540,768600,1.00605496040987,0
2016/09/07,533.5,538.75,531,535.5,838800,1.0037488284911,0
2016/09/08,535.25,539.5,528.25,535.75,578000,1.00093414292387,0
2016/09/09,535.25,539.75,532.5,536,955100,1.0014012143858,0
2016/09/12,527.5,531,522.75,527.75,736500,1.00047393364929,0
2016/09/13,537,541.25,523.5,526,556300,0.97951582867784,0
2016/09/14,521.75,523.5,514.75,519.75,426200,0.996166746526114,0
2016/09/15,512.5,516,504.25,513.25,685000,1.00146341463415,0
2016/09/16,510.5,520.75,505.5,520.25,717500,1.01909892262488,0
2016/09/20,514.5,525.5,514,523.5,731400,1.01749271137026,0
2016/09/21,512.75,529,503,528.5,1223800,1.03071672354949,1
2016/09/23,524.25,528,514.75,524.75,735200,1.00095374344301,0
2016/09/26,519.5,525.25,513.5,514.75,445100,0.990856592877767,0
2016/09/27,508.5,526.75,504.75,526.5,886200,1.0353982300885,1
2016/09/28,525,531.25,513,516.75,513400,0.984285714285714,0
2016/09/29,519.75,522.75,512.25,520,490600,1.000481000481,0
2016/09/30,505.75,508.25,499.25,505.75,666700,1,0
2016/10/03,512.5,514.75,507.5,509.25,419200,0.993658536585366,0
2016/10/04,513.25,520.75,513.25,518.5,418300,1.01022893326839,0
2016/10/05,521.5,526.75,514.5,522,496100,1.00095877277085,0
2016/10/06,530,546.5,529.25,535.25,902000,1.00990566037736,0
2016/10/07,531.25,536.5,529,535.75,513200,1.00847058823529,0
2016/10/11,531.75,536.75,528,532.5,443300,1.00141043723554,0
2016/10/12,525.75,535,524,527.25,426900,1.00285306704708,0
2016/10/13,533.75,539.25,528.25,534.5,525600,1.00140515222482,0
2016/10/14,531.5,536.25,525.25,527.75,685900,0.992944496707432,0
2016/10/17,521.5,539.75,521.5,534,533600,1.02396931927133,0
2016/10/18,529.5,531,522,526,719700,0.993389990557129,0
2016/10/19,525.75,533.25,523.75,527,690400,1.00237755587256,0
2016/10/20,531.25,548.25,531,542.5,941700,1.02117647058824,0
2016/10/21,550,550.75,537.5,538.25,685000,0.978636363636364,0
2016/10/24,535.25,535.25,522.5,530.25,859000,0.990658570761326,0
2016/10/25,534.75,550.25,534.75,549.5,660100,1.0275829827022,0
2016/10/26,541.5,550,536.5,549.75,519600,1.01523545706371,0
2016/10/27,550,568.75,549.75,568.25,1030700,1.03318181818182,1
