日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,429.3333,429.6666,409.3333,410.6666,857400,0.956521658115036,0
2016/04/04,411.3333,418,407.3333,410.3333,533300,0.997568881488564,0
2016/04/05,409.3333,412.3333,398.6666,399.3333,612900,0.975570030583879,0
2016/04/06,400,406,396.6666,404,890800,1.01,0
2016/04/07,406.3333,418,405.6666,418,1312000,1.02871214345465,0
2016/04/08,411.3333,429.6666,408.3333,425,1013700,1.03322536736024,1
2016/04/11,421.6666,422.6666,412,418.6666,600900,0.992885374369229,0
2016/04/12,417,420.3333,414,416,720400,0.997601918465228,0
2016/04/13,418.6666,424.6666,414.3333,423,600800,1.01035047935517,0
2016/04/14,430,435,424.3333,434.6666,766700,1.01085255813953,0
2016/04/15,431,435.6666,430.6666,432.6666,486400,1.00386682134571,0
2016/04/18,423.3333,435,422.3333,432.3333,988100,1.02125984419369,0
2016/04/19,442.3333,446.6666,435.6666,438.3333,992700,0.990957045286891,0
2016/04/20,441,443.6666,436,437,843400,0.990929705215419,0
2016/04/21,448.6666,448.6666,440.6666,448.3333,1606100,0.999257132133303,0
2016/04/22,448,453,443.3333,452.3333,803700,1.00967254464286,0
2016/04/25,454.3333,458.6666,448.3333,449.6666,1208200,0.989728465864157,0
2016/04/26,449.6666,451.3333,440.3333,444.3333,712400,0.988139434861295,0
2016/04/27,449,453,440.3333,444,367400,0.988864142538975,0
2016/04/28,449.3333,449.3333,427.3333,428,566600,0.952522325854772,0
2016/05/02,413,420,411,413,607800,1,0
2016/05/06,413,417,408.3333,410.6666,567000,0.994350121065375,0
2016/05/09,415,418.6666,411.3333,413.6666,663200,0.996786987951807,0
2016/05/10,413.3333,422.6666,412.3333,421.6666,710600,1.02016121130332,0
2016/05/11,426.3333,428.3333,418.6666,420.3333,483100,0.985926503981744,0
2016/05/12,421,483,415.6666,461.6666,2878200,1.09659524940618,1
2016/05/13,463,467,444.6666,464,2335700,1.00215982721382,0
2016/05/16,504,506,480,486.3333,2114100,0.964947023809524,0
2016/05/17,486.3333,493.6666,483.3333,493.3333,1191700,1.01439342113731,0
2016/05/18,489.3333,493.3333,480.6666,493,1710300,1.00749325664123,0
2016/05/19,491,497,485,485.6666,1432400,0.989137678207739,0
2016/05/20,483.3333,503,483.3333,503,1088100,1.04068972694412,1
2016/05/23,497,499,489.6666,496.3333,837000,0.998658551307847,0
2016/05/24,495,500,493,495,577100,1,0
2016/05/25,503.3333,508.3333,498,503.3333,1078400,1,0
2016/05/26,510,519.3333,500.6666,503,1707600,0.986274509803922,0
