日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,379.5833,379.5833,358.75,359.5833,105500,0.947310643013009,0
2016/04/04,362.5,375,358.75,371.6666,56800,1.02528717241379,0
2016/04/05,367.5,367.5,350.4166,352.9166,76800,0.960317278911565,0
2016/04/06,347.5,353.75,343.3333,348.3333,49000,1.00239798561151,0
2016/04/07,348.75,356.6666,344.5833,347.5,55800,0.996415770609319,0
2016/04/08,341.6666,350.4166,336.25,346.25,68200,1.01341483188582,0
2016/04/11,346.25,346.25,334.5833,339.5833,68800,0.980745992779783,0
2016/04/12,339.5833,352.5,337.9166,348.75,50600,1.0269939658399,0
2016/04/13,359.1666,359.5833,351.6666,355,35000,0.988399255387333,0
2016/04/14,360,364.1666,356.25,364.1666,57200,1.01157388888889,0
2016/04/15,363.3333,365.8333,356.25,363.75,50400,1.00114688083916,0
2016/04/18,352.5,357.9166,347.0833,347.5,47400,0.985815602836879,0
2016/04/19,353.3333,362.5,353.3333,358.75,37300,1.01533028446512,0
2016/04/20,360,364.5833,355.8333,360.4166,48800,1.00115722222222,0
2016/04/21,360.8333,366.6666,360.8333,365.4166,45300,1.01270198731658,0
2016/04/22,365.8333,384.5833,360.8333,384.1666,78700,1.05011380866641,1
2016/04/25,388.3333,388.3333,370.8333,373.3333,59300,0.961373387242351,0
2016/04/26,370.8333,372.5,354.5833,360,37800,0.97078660411565,0
2016/04/27,358.3333,362.5,355.8333,361.25,22100,1.00813962866415,0
2016/04/28,361.25,370.8333,356.6666,357.9166,47100,0.990772595155709,0
2016/05/02,343.75,347.9166,340.8333,345,43300,1.00363636363636,0
2016/05/06,344.1666,351.25,343.3333,350,31600,1.01694934953014,0
2016/05/09,350.8333,355.8333,350,353.75,19400,1.00831363499417,0
2016/05/10,357.5,362.9166,353.75,361.6666,26600,1.01165482517483,0
2016/05/11,370,386.25,359.5833,385.4166,103600,1.04166648648649,1
2016/05/12,379.5833,382.9166,375.4166,381.6666,59000,1.00548838687055,0
2016/05/13,379.1666,385.8333,344.1666,361.6666,171300,0.95384614573119,0
2016/05/16,355.8333,365.4166,352.9166,357.9166,51500,1.0058547078084,0
2016/05/17,357.5,385.8333,356.6666,384.1666,65200,1.07459188811189,1
2016/05/18,380.8333,384.1666,367.0833,372.5,52400,0.978118247537702,0
2016/05/19,378.3333,397.0833,372.9166,386.6666,96600,1.02202634555298,0
2016/05/20,388.75,399.5833,388.3333,398.3333,64800,1.0246515755627,0
2016/05/23,402.9166,414.5833,400.4166,407.5,105200,1.0113755551397,0
2016/05/24,408.75,411.6666,397.9166,405.8333,69800,0.992864342507645,0
2016/05/25,409.1666,419.1666,405.8333,415,83800,1.01425678440029,0
2016/05/26,416.6666,419.1666,410,414.5833,60200,0.995000079200013,0
2016/05/27,416.6666,416.6666,400.8333,405,57900,0.972000155520025,0
2016/05/30,407.9166,408.75,401.6666,407.5,31000,0.99897871280551,0
2016/05/31,406.25,416.25,406.25,416.25,44900,1.02461538461538,0
2016/06/01,415,420.8333,405,411.25,62600,0.990963855421687,0
2016/06/02,408.3333,410.4166,390,392.0833,60900,0.960204078384006,0
2016/06/03,395.4166,401.6666,393.3333,398.3333,27700,1.00737627100127,0
2016/06/06,390,395,387.5,394.5833,31500,1.01175205128205,0
2016/06/07,395.8333,401.6666,390.8333,400.4166,30700,1.01157886413296,0
2016/06/08,400.4166,402.0833,392.9166,399.5833,30000,0.997918917447478,0
2016/06/09,404.1666,404.1666,397.5,402.0833,27800,0.994845442448733,0
2016/06/10,406.25,411.25,403.75,410.8333,53000,1.01128196923077,0
2016/06/13,400,403.3333,388.3333,389.1666,79500,0.9729165,0
2016/06/14,386.6666,386.6666,369.5833,378.3333,67000,0.978448358353165,0
2016/06/15,372.5,383.3333,370.8333,377.9166,46300,1.01454120805369,0
2016/06/16,375.4166,378.3333,358.3333,360.4166,59100,0.960044388021201,0
2016/06/17,363.3333,372.5,361.25,363.75,34900,1.00114688083916,0
2016/06/20,373.3333,378.75,368.3333,376.6666,30100,1.00892848294004,0
2016/06/21,372.0833,386.6666,370.8333,385,27000,1.03471453838428,1
2016/06/22,379.5833,394.1666,377.9166,393.3333,44800,1.03622393292856,1
2016/06/23,387.5,391.25,380.4166,384.1666,31100,0.991397677419355,0
2016/06/24,392.0833,392.0833,331.6666,350.4166,78700,0.893729980338362,0
2016/06/27,354.1666,362.5,350,360.4166,40100,1.01764706214533,0
2016/06/28,360,369.1666,350.8333,363.75,32200,1.01041666666667,0
2016/06/29,367.5,390,366.25,385.8333,80400,1.04988653061224,1
2016/06/30,390,398.3333,384.5833,386.6666,54200,0.991452820512821,0
2016/07/01,387.5,396.6666,384.1666,395.8333,43900,1.02150529032258,0
2016/07/04,396.25,400.4166,392.5,398.3333,27900,1.00525753943218,0
2016/07/05,399.5833,399.5833,394.1666,397.5,26800,0.994786318647451,0
2016/07/06,387.9166,393.75,369.1666,393.3333,56700,1.01396356845776,0
2016/07/07,393.3333,396.6666,381.25,384.1666,48200,0.97669482853346,0
2016/07/08,384.1666,388.3333,375.8333,375.8333,31600,0.978308109033945,0
2016/07/11,385,402.0833,385,393.3333,48300,1.02164493506494,0
2016/07/12,400,403.3333,392.9166,394.5833,47600,0.98645825,0
2016/07/13,402.5,403.75,396.25,399.1666,28700,0.991718260869565,0
2016/07/14,397.9166,420.8333,397.9166,417.5,92800,1.04921483547055,1
2016/07/15,424.1666,429.1666,408.3333,410.4166,65900,0.967583491958113,0
2016/07/19,412.5,437.5,412.5,435,107500,1.05454545454545,1
2016/07/20,443.3333,469.1666,440,461.6666,138900,1.04135331137995,1
2016/07/21,473.3333,473.3333,448.3333,455,109400,0.961267673328709,0
2016/07/22,455.8333,483.3333,449.1666,475.8333,109000,1.04387568876605,1
2016/07/25,470,473.3333,445,446.6666,92200,0.950354468085106,0
2016/07/26,445,446.6666,430,438.3333,60900,0.985018651685393,0
2016/07/27,445,450,439.1666,442.5,41000,0.99438202247191,0
2016/07/28,444.1666,455.8333,436.6666,455,58100,1.0243903976571,0
2016/07/29,449.1666,455,425.8333,455,86800,1.01298716333761,0
2016/08/01,449.1666,451.6666,440,449.1666,46300,1,0
2016/08/02,450,453.3333,444.1666,445.8333,46100,0.990740666666667,0
2016/08/03,447.5,506.6666,445,482.5,400000,1.07821229050279,1
2016/08/04,478.3333,495.8333,465,480.8333,199600,1.00522648120045,0
2016/08/05,472.5,479.1666,438.3333,443.3333,176700,0.938271534391534,0
2016/08/08,447.5,447.5,416.6666,432.5,111600,0.966480446927374,0
2016/08/09,435,457.5,428.3333,455.8333,70200,1.04789264367816,1
2016/08/10,447.5,454.1666,441.6666,451.6666,32600,1.00931083798883,0
2016/08/12,455.8333,455.8333,440.8333,441.6666,26100,0.968921313997902,0
2016/08/15,447.5,449.1666,438.3333,446.6666,18000,0.998137653631285,0
2016/08/16,445.8333,446.6666,435.8333,439.1666,35900,0.9850466530876,0
2016/08/17,439.1666,445.8333,433.3333,433.3333,32700,0.986717341437168,0
2016/08/18,430.8333,436.6666,425,425.8333,37700,0.98839458324136,0
2016/08/19,430.8333,442.5,427.5,438.3333,30700,1.01740812513796,0
