日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,499.4444,503.3333,491.6666,498.8888,784700,0.998887563860962,0
2016/04/04,493.3333,507.2222,490.5555,494.4444,515100,1.00225222988191,0
2016/04/05,495,505.5555,490.5555,492.7777,640600,0.995510505050505,0
2016/04/06,487.7777,502.7777,476.1111,502.2222,659800,1.02961287488132,0
2016/04/07,503.8888,519.4444,500,518.3333,736900,1.02866604695322,0
2016/04/08,505.5555,525.5555,502.2222,519.4444,616500,1.02747255246951,0
2016/04/11,522.2222,528.8888,511.6666,528.3333,547800,1.01170210688094,0
2016/04/12,526.1111,528.8888,512.2222,527.2222,695800,1.00211191134344,0
2016/04/13,527.7777,536.1111,521.1111,535,795800,1.01368435991138,0
2016/04/14,535,537.2222,508.8888,520,1021900,0.97196261682243,0
2016/04/15,515,526.1111,513.8888,525,704600,1.01941747572816,0
2016/04/18,511.1111,525,507.2222,521.1111,483200,1.01956521781664,0
2016/04/19,530,540.5555,527.7777,537.2222,550600,1.01362679245283,0
2016/04/20,537.2222,540,529.4444,533.3333,501400,0.992761095874296,0
2016/04/21,536.1111,540.5555,528.3333,532.7777,413000,0.993782258938492,0
2016/04/22,527.7777,532.7777,514.4444,522.2222,634900,0.989473787922453,0
2016/04/25,520,522.2222,513.3333,518.3333,338200,0.996794807692308,0
2016/04/26,517.7777,525.5555,508.8888,516.1111,509900,0.996781244151689,0
2016/04/27,516.6666,526.6666,514.4444,517.7777,321200,1.00215051640652,0
2016/04/28,512.2222,529.4444,512.2222,515.5555,596500,1.00650752739729,0
2016/05/02,554.4444,561.1111,536.1111,552.2222,1765200,0.995992023726816,0
2016/05/06,552.2222,575.5555,542.7777,572.2222,1046700,1.03621730528037,1
2016/05/09,567.7777,587.7777,565.5555,584.4444,887900,1.02935427016595,0
2016/05/10,573.3333,583.3333,571.1111,580,716400,1.01162796579232,0
2016/05/11,588.8888,592.2222,578.8888,585.5555,445100,0.994339678390895,0
2016/05/12,582.2222,588.8888,573.3333,578.8888,710100,0.994274694437965,0
2016/05/13,577.7777,592.2222,567.7777,582.2222,1121600,1.00769240488167,0
2016/05/16,583.3333,591.1111,562.2222,565.5555,843100,0.969523769687073,0
2016/05/17,563.3333,584.4444,557.7777,572.2222,1182600,1.01577911335971,0
2016/05/18,572.2222,574.4444,560,567.7777,557800,0.992232912319725,0
2016/05/19,522.2222,528.3333,507.7777,525.5555,3458300,1.00638291516523,0
2016/05/20,533.3333,546.6666,532.7777,540,1483000,1.01250006328125,0
2016/05/23,537.7777,544.4444,526.1111,537.2222,862200,0.998967045305151,0
2016/05/24,538.8888,542.7777,530.5555,533.8888,624600,0.990721647954086,0
2016/05/25,547.7777,555,546.6666,551.1111,1013000,1.00608531526566,0
2016/05/26,552.7777,555.5555,548.3333,548.8888,958400,0.992964803030223,0
2016/05/27,555.5555,557.7777,551.6666,555,556300,0.99900009990001,0
2016/05/30,555.5555,563.3333,552.7777,561.1111,515500,1.01000008100001,0
2016/05/31,564.4444,568.8888,555.5555,562.2222,4237200,0.996063031186066,0
2016/06/01,560,565.5555,553.3333,555.5555,770800,0.992063392857143,0
2016/06/02,555.5555,563.3333,542.7777,549.4444,852700,0.989000018900002,0
2016/06/03,562.2222,573.3333,558.8888,570,784200,1.01383403216735,0
2016/06/06,573.3333,581.1111,571.1111,578.8888,793800,1.00968982614476,0
2016/06/07,583.3333,600,576.6666,596.6666,900000,1.02285708702041,0
2016/06/08,598.8888,601.1111,581.1111,596.6666,761700,0.996289461415876,0
2016/06/09,597.7777,607.7777,592.2222,603.3333,585300,1.00929375585606,0
2016/06/10,610,611.1111,598.8888,602.2222,410000,0.987249508196721,0
2016/06/13,591.1111,601.1111,586.6666,591.1111,376000,1,0
2016/06/14,592.2222,602.2222,577.7777,584.4444,814900,0.986866753728583,0
2016/06/15,578.8888,594.4444,575.5555,588.8888,562400,1.01727447482142,0
2016/06/16,587.7777,596.6666,572.2222,573.3333,435900,0.975425403175384,0
2016/06/17,576.6666,586.6666,561.1111,566.6666,697700,0.982658957532828,0
2016/06/20,570,583.3333,564.4444,577.7777,373100,1.0136450877193,0
2016/06/21,574.4444,592.2222,568.8888,588.8888,373200,1.02514499227427,0
2016/06/22,588.8888,596.6666,584.4444,590,603500,1.00188694368105,0
2016/06/23,590,595.5555,578.8888,583.3333,313200,0.988700508474576,0
2016/06/24,594.4444,600,547.7777,567.7777,769600,0.955140127487112,0
2016/06/27,576.6666,610,576.6666,608.8888,824400,1.05587665385857,1
2016/06/28,590,604.4444,573.3333,598.8888,1045600,1.01506576271186,0
2016/06/29,603.3333,605.5555,583.3333,595.5555,665200,0.987108618072299,0
2016/06/30,595.5555,605.5555,588.8888,597.7777,443500,1.00373130631822,0
2016/07/01,607.7777,618.8888,596.6666,614.4444,558900,1.01096897763771,0
2016/07/04,620,631.1111,610,612.2222,616100,0.987455161290323,0
2016/07/05,607.7777,608.8888,591.1111,596.6666,535600,0.981718480293041,0
2016/07/06,586.6666,594.4444,578.8888,593.3333,468900,1.01136369447315,0
2016/07/07,598.8888,604.4444,588.8888,592.2222,506700,0.988868384247627,0
2016/07/08,591.1111,597.7777,575.5555,580,433700,0.981203025962463,0
2016/07/11,586.6666,594.4444,583.3333,590,317000,1.00568193246386,0
2016/07/12,606.6666,614.4444,596.6666,606.6666,598200,1,0
2016/07/13,608.8888,610,590,596.6666,492600,0.979927040865262,0
2016/07/14,603.3333,622.2222,597.7777,604.4444,647100,1.00184160231169,0
2016/07/15,604.4444,604.4444,564.4444,566.6666,730100,0.937499958639703,0
2016/07/19,550.5555,568.8888,540.5555,566.6666,922300,1.02926335310427,0
2016/07/20,563.3333,587.7777,560,586.6666,745100,1.04142006162249,1
2016/07/21,590,591.1111,564.4444,568.8888,590600,0.964218305084746,0
2016/07/22,557.7777,575.5555,550,556.6666,483200,0.998007987770038,0
2016/07/25,560,576.6666,556.6666,563.3333,508600,1.00595232142857,0
2016/07/26,562.2222,576.6666,561.1111,570,394200,1.01383403216735,0
2016/07/27,571.1111,574.4444,548.3333,550.5555,541900,0.964007703579917,0
2016/07/28,540,556.6666,536.6666,541.1111,468700,1.00205759259259,0
2016/07/29,538.3333,547.7777,530,544.4444,636100,1.01135188924779,0
2016/08/01,560,603.3333,556.6666,574.4444,1381100,1.02579357142857,0
2016/08/02,564.4444,573.3333,544.4444,562.2222,953400,0.996063031186066,0
2016/08/03,551.1111,565.5555,550,555.5555,430900,1.00806443564646,0
2016/08/04,546.6666,552.7777,512.7777,518.8888,1009600,0.949186945022798,0
2016/08/05,522.7777,530,506.6666,522.2222,1131500,0.998937406855725,0
2016/08/08,530,531.1111,517.2222,523.8888,684000,0.988469433962264,0
