日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,844,844.3333,807.6666,809.6666,823400,0.959320616113744,0
2016/04/04,808.3333,822.6666,802.3333,812.3333,663700,1.00494845381231,0
2016/04/05,805.6666,805.6666,785.6666,787,741400,0.976830862791135,0
2016/04/06,783.3333,791,773.6666,776.3333,699000,0.991063829406971,0
2016/04/07,777.3333,787.6666,769,777,713400,0.999571226396708,0
2016/04/08,769.3333,807.3333,761.6666,794,1108400,1.03206243639785,1
2016/04/11,793.6666,798.6666,775,790,770300,0.995380176008415,0
2016/04/12,782,807,781.6666,803.3333,550400,1.02728043478261,0
2016/04/13,811.3333,831.3333,807.3333,827.3333,859900,1.01972062529666,0
2016/04/14,846.3333,869.6666,840,867.6666,845500,1.0252067359278,0
2016/04/15,865.6666,874.6666,862.3333,867.3333,597500,1.0019253370755,0
2016/04/18,831.3333,843,829.6666,833.6666,731000,1.00280669618311,0
2016/04/19,866.6666,874.3333,858.6666,869.3333,858200,1.00307696177515,0
2016/04/20,880,889.6666,876.3333,878,982100,0.997727272727273,0
2016/04/21,910,914,886.6666,897.6666,2152800,0.986446813186813,0
2016/04/22,901.6666,911.6666,877,908,1768600,1.00702410403136,0
2016/04/25,904.6666,916,892,911,858200,1.00700081112755,0
2016/04/26,909,915,893.6666,904,511600,0.994499449944995,0
2016/04/27,905,914,898.3333,910.6666,909100,1.00626143646409,0
2016/04/28,922.3333,931.3333,835,840,1599700,0.910733679462728,0
2016/05/02,800,800,767.3333,788,1592900,0.985,0
2016/05/06,793.3333,800.3333,772.6666,787.6666,1719200,0.992857100540214,0
2016/05/09,793.6666,796.3333,785.3333,788.6666,896900,0.993700125468301,0
2016/05/10,799.3333,804.6666,782,799,1416100,0.999583027505547,0
2016/05/11,820.3333,825.6666,805.3333,807.6666,1073300,0.984559081046692,0
2016/05/12,801.3333,816.3333,793.3333,815.6666,821300,1.01788681438797,0
2016/05/13,832,833,808.6666,809.6666,1138600,0.973156971153846,0
2016/05/16,812.3333,826.6666,809,813.6666,594800,1.00164132136403,0
2016/05/17,827.3333,837.3333,824,836,824200,1.01047546375808,0
2016/05/18,830.3333,847.3333,827.6666,839.6666,887600,1.01124042598316,0
2016/05/19,844.6666,845.3333,822.3333,830,574900,0.982636225938139,0
2016/05/20,832,836,820.3333,834.6666,442600,1.00320504807692,0
2016/05/23,832.3333,834.3333,809.6666,829.6666,490700,0.996796115210097,0
2016/05/24,826,827,813.6666,818,591900,0.990314769975787,0
2016/05/25,840,840,830.3333,835,652400,0.994047619047619,0
2016/05/26,840.3333,847.6666,833.6666,837,405200,0.996033359620522,0
2016/05/27,841.3333,849.3333,835.6666,844.6666,512500,1.00396192567203,0
2016/05/30,853.3333,863.3333,851.3333,862.6666,399000,1.01093746136474,0
2016/05/31,863,874,858,873.3333,748200,1.01197369640788,0
2016/06/01,823.6666,846.6666,806.6666,825.6666,1451900,1.00242816693065,0
2016/06/02,807.6666,810,793,802.6666,1360400,0.993809326769239,0
