日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,1126.6666,1133.3333,1106.6666,1111.6666,1621500,0.986686389744757,0
2016/04/04,1098.3333,1105,1090,1098.3333,1478700,1,0
2016/04/05,1103.3333,1113.3333,1086.6666,1091.6666,1531800,0.989425951342174,0
2016/04/06,1081.6666,1090,1068.3333,1075,1160400,0.993836733056193,0
2016/04/07,1073.3333,1096.6666,1070,1093.3333,1199700,1.01863354095135,0
2016/04/08,1083.3333,1103.3333,1070,1088.3333,1418700,1.0046153847574,0
2016/04/11,1068.3333,1076.6666,1051.6666,1073.3333,1248400,1.00468018735352,0
2016/04/12,1066.6666,1080,1061.6666,1071.6666,1190100,1.00468750029297,0
2016/04/13,1091.6666,1106.6666,1090,1105,1180400,1.0122138022726,0
2016/04/14,1123.3333,1126.6666,1086.6666,1101.6666,1657000,0.980712135926176,0
2016/04/15,1096.6666,1113.3333,1091.6666,1101.6666,1038800,1.00455927079388,0
2016/04/18,1068.3333,1078.3333,1058.3333,1060,1026100,0.992199718945389,0
2016/04/19,1100,1106.6666,1091.6666,1098.3333,1004900,0.998484818181818,0
2016/04/20,1118.3333,1123.3333,1095,1098.3333,991100,0.982116243878279,0
2016/04/21,1135,1141.6666,1123.3333,1131.6666,1038400,0.997063083700441,0
2016/04/22,1128.3333,1135,1096.6666,1110,1660300,0.983751875443187,0
2016/04/25,1106.6666,1108.3333,1090,1100,899000,0.993975963492528,0
2016/04/26,1103.3333,1111.6666,1086.6666,1100,647600,0.996978882083954,0
2016/04/27,1111.6666,1113.3333,1098.3333,1100,939700,0.98950530671696,0
2016/04/28,1096.6666,1136.6666,1065,1066.6666,1279500,0.97264437523674,0
2016/05/02,960.3333,1003.3333,951.3333,1000,2073200,1.04130513853888,1
2016/05/06,1001.6666,1006.6666,991,1001.6666,1121500,1,0
2016/05/09,1000,1008.3333,989,1001.6666,849800,1.0016666,0
2016/05/10,1023.3333,1031.6666,1013.3333,1031.6666,1127200,1.00814329016753,0
2016/05/11,1041.6666,1041.6666,1020,1026.6666,810800,0.9855999990784,0
2016/05/12,1013.3333,1033.3333,1010,1031.6666,633900,1.01809207296355,0
